renda;compras;idade;scrcrdt;sexo
1209.6170314204683;635.2154999482786;40.0;;1.0
997.129656417403;450.31465959352437;40.0;832.0;1.0
953.7653136568048;453.3517490707021;40.0;832.0;1.0
1010.9034291281646;524.790555674444;40.0;832.0;1.0
1040.7628739073455;545.1704452983306;40.0;832.0;1.0
;630.4833395371877;40.0;832.0;1.0
1161.9483827735403;583.7247848585794;40.0;832.0;1.0
1159.9427612739364;532.3584119453121;40.0;832.0;1.0
1198.6189329489887;556.099688949808;40.0;832.0;1.0
1078.6498462428247;497.81434988149954;40.0;;1.0
957.39632635833;466.0590363089083;40.0;832.0;1.0
1134.6659017049224;560.7931164163708;40.0;832.0;1.0
1146.9789559826006;475.6377117984886;40.0;832.0;1.0
1018.0666901875013;517.9518958289725;40.0;832.0;1.0
1236.0060025532973;673.6655480059997;40.0;832.0;1.0
1148.1022066313558;527.5289291073175;40.0;832.0;1.0
1120.3006658440286;604.2142788901465;40.0;832.0;1.0
1220.9472281155038;576.8746957586758;40.0;832.0;1.0
1299.7543396918768;523.2613939001948;40.0;832.0;1.0
1138.9790739743423;569.5527970150823;40.0;832.0;1.0
993.5757027667995;469.2142869552804;40.0;832.0;1.0
988.7294421809138;487.9198997962827;40.0;832.0;1.0
1221.1777000295956;672.0851256886668;40.0;;1.0
958.3284880889059;442.3528944780828;40.0;832.0;1.0
1112.5684213662266;486.0407364291973;40.0;832.0;1.0
1178.505753866521;661.8864897542401;40.0;;1.0
1126.226184832793;461.3800920817182;40.0;832.0;1.0
1028.3744788339752;495.8396839796434;40.0;832.0;1.0
1025.8572201108198;542.649206723552;40.0;832.0;1.0
1089.0786629099423;;40.0;832.0;1.0
1138.2184288642848;457.88657879962267;40.0;832.0;1.0
1179.851307476752;589.361050710774;40.0;;1.0
1122.4009592626956;581.3835855566323;40.0;832.0;1.0
1285.7796197106552;700.990738397482;;;1.0
1064.8955860594765;590.1076616784502;40.0;;1.0
;499.37299253573417;40.0;832.0;1.0
1153.066283130239;;40.0;832.0;1.0
1001.9193400635272;443.5119716877417;;832.0;1.0
964.7845816685524;498.73408886150685;40.0;832.0;1.0
958.6764091080379;489.9881053449974;40.0;;1.0
1029.7179161531044;417.9858195811006;40.0;832.0;1.0
1280.2057136855142;594.853912339221;40.0;832.0;1.0
1122.6056751666836;611.9746081481053;40.0;832.0;1.0
1105.9100098921501;;40.0;832.0;1.0
1232.4069585865434;739.7096834294508;40.0;832.0;1.0
1137.4489584163155;628.5734403904368;40.0;832.0;1.0
1168.2570250504646;534.3804954480039;40.0;832.0;1.0
1195.989039705679;547.8716453996645;40.0;832.0;1.0
1040.895184098074;511.54509223436503;40.0;832.0;1.0
988.7833604805836;623.5914026198586;40.0;832.0;1.0
1308.6801026033445;675.5884622468827;40.0;;1.0
1009.726407310215;;40.0;;1.0
998.7408976669135;461.4696902735656;40.0;832.0;1.0
1052.0302121237721;553.3276273647837;;832.0;
887.9783197000595;389.4334764459445;40.0;832.0;1.0
1093.490121206048;621.0361365112453;40.0;832.0;1.0
1120.1990578586574;628.5813007232281;40.0;832.0;1.0
1159.6977547927565;555.6129829281298;;832.0;1.0
1099.7506564066925;540.5598340403017;40.0;;1.0
;596.342642354771;40.0;832.0;1.0
1010.1105041553385;579.0469247498016;40.0;832.0;1.0
;415.48053505403203;40.0;832.0;
872.012280431237;395.40885088875973;40.0;;
1196.584132263579;477.34483702194444;;832.0;1.0
1163.2036528851006;648.6959799923372;40.0;832.0;1.0
1001.7379340547694;559.1708954621247;40.0;832.0;
;469.04629319661785;40.0;832.0;1.0
1068.2104367390255;501.8458286056131;40.0;832.0;
801.6952271265478;;40.0;832.0;1.0
1072.8591820879599;600.8917488615741;40.0;832.0;
1036.6114081738083;494.46236303269126;40.0;832.0;1.0
978.5493553882677;575.2047910329545;40.0;832.0;1.0
;605.3657497301878;40.0;832.0;1.0
1161.7966267692545;554.3975075113323;40.0;832.0;1.0
1291.257631990101;700.691815691834;40.0;832.0;1.0
1138.0768241040628;614.5599972907976;;832.0;1.0
1278.2703093244484;654.5824216564931;40.0;832.0;
1008.9480477543227;575.9628253380973;;832.0;
1042.4996736232451;509.9182472508239;40.0;832.0;1.0
1141.014793894238;493.13329175601734;;832.0;1.0
994.1456461029686;488.46209747167063;;832.0;1.0
999.5706875442497;;40.0;832.0;1.0
979.1929759090152;495.21970789995714;40.0;832.0;1.0
1213.00959356606;661.6060328179597;40.0;;1.0
1095.78910094205;554.0385924208558;40.0;832.0;1.0
1095.2930853011308;576.3400901943659;40.0;832.0;1.0
1118.1369650599013;658.6705960206899;40.0;832.0;1.0
1019.9164985291084;468.48339065915803;40.0;832.0;1.0
817.6061571371313;450.0757568923468;40.0;832.0;1.0
;630.5126531983248;40.0;832.0;1.0
1226.1342224843063;649.381632230243;40.0;832.0;1.0
989.5360947798134;618.1035839662023;40.0;832.0;1.0
1061.29163387881;548.0132295015225;;832.0;1.0
1049.0956085744137;528.1819813010325;40.0;832.0;1.0
945.5739805518965;460.4223082295612;40.0;832.0;1.0
1035.1503440475205;467.36378356586266;;832.0;1.0
1047.619555532731;602.6070396856053;40.0;;
1129.5770605744453;596.0696844286831;40.0;832.0;1.0
;615.4595745295159;40.0;832.0;1.0
;550.166693363782;40.0;832.0;
;527.2530564060423;40.0;832.0;1.0
1122.5041026389922;;40.0;832.0;1.0
;415.80607918455854;40.0;832.0;1.0
982.2442480673003;528.4655735863495;40.0;832.0;1.0
1125.3211573035271;483.30716473576047;40.0;832.0;1.0
981.8181656199494;431.4277855149414;40.0;832.0;1.0
1030.300342948576;551.8112975542366;;832.0;1.0
1152.2853574245169;444.63548028055175;40.0;832.0;
1430.4422566664289;706.9063257376519;40.0;832.0;1.0
1118.5408430855332;661.1307462740638;40.0;832.0;1.0
1113.0408568620485;507.3001312273538;40.0;832.0;1.0
;602.1589908598485;40.0;;1.0
1108.3029066022104;573.3746573616032;40.0;832.0;1.0
987.3867152785884;;40.0;832.0;1.0
891.295629007144;533.5780764786075;40.0;;1.0
1249.8480445364048;494.57798526551306;40.0;832.0;1.0
1005.4797298919723;;40.0;832.0;1.0
988.3202043413723;387.78467273410286;40.0;832.0;1.0
1347.4452413807924;662.274791067228;40.0;;1.0
1008.56646229796;;40.0;832.0;1.0
997.970780602642;413.9330282056398;40.0;832.0;1.0
1194.41485503734;565.2971933014312;40.0;832.0;1.0
1042.4094742629904;483.220809494708;40.0;832.0;1.0
1234.6516916697242;549.8371808102088;40.0;832.0;1.0
;629.2550615332343;40.0;832.0;1.0
1190.0666753260416;627.6545579021456;40.0;832.0;1.0
1200.3906099946335;511.118829739518;40.0;832.0;
1228.2281969218395;674.1607791581034;40.0;832.0;1.0
;640.1462676161264;40.0;832.0;1.0
927.1666265259043;486.8015766322534;;832.0;1.0
841.3194917961439;486.93802404427316;40.0;832.0;1.0
1046.5361207374444;;40.0;832.0;1.0
1098.111721556233;482.8963623938703;;832.0;1.0
827.0196562752099;430.47175233375856;40.0;832.0;1.0
1087.2176886209613;503.8774589037052;40.0;832.0;1.0
906.6777765586853;484.82328655449925;40.0;832.0;1.0
1129.6396129833863;562.1650862990874;40.0;832.0;
1074.530851603582;509.81202836157297;40.0;832.0;
1084.5656849556615;559.5935825625933;40.0;832.0;
1034.3452922832105;550.8038835150483;40.0;832.0;1.0
1275.267300960982;615.9735582595827;40.0;;1.0
950.7983104454;431.3891842012671;40.0;832.0;1.0
;675.0780455779409;40.0;832.0;1.0
1122.35697708283;594.6994104496657;;832.0;1.0
1132.8677753467182;617.3105896642107;;832.0;1.0
1266.9411671023724;660.5780105099136;40.0;832.0;1.0
1288.4700301450407;668.5655685224419;40.0;832.0;1.0
1006.78764746866;550.1997978322343;40.0;832.0;1.0
1212.8355967569248;;40.0;832.0;1.0
962.4186040372454;578.0523366223601;40.0;832.0;1.0
1000.3902920309146;;40.0;832.0;1.0
1165.933388638622;552.1966326151669;40.0;832.0;1.0
1072.0360404509051;488.0979603456487;40.0;832.0;1.0
1115.9758660767882;497.42719455196925;40.0;832.0;1.0
924.3493617364134;402.7184414096127;40.0;832.0;1.0
915.9739706246529;456.54533520328295;40.0;;
1242.0836563419682;698.9310532978134;40.0;;1.0
;558.3333039473091;40.0;832.0;1.0
1246.7194960277718;623.5098381084335;40.0;832.0;1.0
1160.2184825944191;542.9730558994636;40.0;832.0;1.0
1169.9347444732964;;40.0;832.0;1.0
1067.2474255793095;575.727107874308;40.0;;1.0
801.1174705362985;394.9107793389394;40.0;832.0;1.0
1180.7332323681708;584.5859439535952;40.0;832.0;1.0
857.160991963961;366.1719231406612;40.0;832.0;1.0
1034.1300827909006;492.9731827089262;40.0;832.0;1.0
1117.9348713973372;550.6836319084384;40.0;832.0;1.0
;535.2675520531149;40.0;;1.0
1156.3032177757154;536.9988172040937;40.0;832.0;
;638.2343760020907;40.0;832.0;1.0
;467.55595569672994;40.0;832.0;1.0
1327.4283158876237;676.479841403857;40.0;832.0;1.0
892.9153068235895;394.8377249391788;40.0;832.0;1.0
1190.0709003005636;595.9925078292969;40.0;832.0;1.0
1096.9494790358428;;40.0;832.0;1.0
939.9407970000666;402.9102389243492;40.0;832.0;1.0
;614.697496234261;40.0;832.0;1.0
1058.1130241001047;598.7323847157265;40.0;832.0;1.0
1126.5426489343092;;40.0;832.0;1.0
;508.26479093895415;40.0;832.0;1.0
1141.6234991592253;563.1025613277567;40.0;832.0;1.0
1001.5970319515291;515.734137019691;40.0;;1.0
1075.001244721013;518.7154670401227;40.0;832.0;1.0
1378.2715178803965;;40.0;832.0;1.0
1363.0386064255529;712.6863588781519;;832.0;1.0
1242.8565594360452;737.7584704026083;40.0;832.0;1.0
965.70783206148;422.63180034257294;40.0;832.0;1.0
1061.7784436294087;493.03049916455933;40.0;832.0;1.0
1146.0658513824783;;40.0;832.0;1.0
1275.0535758910812;606.6380811541212;40.0;832.0;1.0
;530.9483799821145;40.0;832.0;1.0
;420.809633243362;40.0;;
1362.0298590198477;739.2115802464322;40.0;832.0;1.0
1221.708709227224;539.5633499087388;40.0;832.0;1.0
1210.1026466373723;602.0983625778646;40.0;832.0;1.0
1124.1237342893178;451.9178278325043;40.0;832.0;1.0
1373.9253364545284;750.2034664239015;40.0;832.0;1.0
1086.3093714517975;621.2400637825225;;832.0;1.0
1168.4327823393116;681.8829932623355;;832.0;1.0
1023.3353387668212;645.253901553237;40.0;832.0;
1131.9076289229788;563.765652101699;40.0;832.0;
1155.6691533763108;562.716175224482;40.0;832.0;1.0
996.5823051452414;456.02034259153294;40.0;;1.0
1030.3608570558595;482.70581613502424;;832.0;1.0
1126.9147710407485;535.5595596693643;40.0;832.0;1.0
1049.473752127382;476.9170555987773;40.0;832.0;1.0
1311.6070527592383;733.7956568929158;;832.0;1.0
1277.0699023372226;;40.0;832.0;1.0
1148.4736704521038;584.7985418356233;;;1.0
964.5736413183475;487.13065438628684;40.0;832.0;1.0
1202.7488255709773;545.8151959030081;40.0;832.0;1.0
1084.4613036617452;498.8013696938109;40.0;832.0;1.0
842.3295888624737;494.4883819649761;40.0;832.0;1.0
911.6823255599508;519.431977453179;40.0;832.0;1.0
1144.7879502678102;;40.0;832.0;1.0
1149.0165194958993;555.894427776969;;832.0;1.0
850.6567216870774;;40.0;832.0;1.0
1061.2916991204306;562.2682337677028;40.0;;1.0
1134.920676333443;561.7383163283749;40.0;832.0;1.0
1074.9979356835083;553.6627902811585;40.0;832.0;1.0
1077.9704656909191;511.44519491676897;40.0;832.0;1.0
964.4583054412597;484.1747272256133;40.0;832.0;1.0
1019.3666230732508;297.34439663887076;;832.0;1.0
;640.8556310832562;40.0;832.0;1.0
888.1728021681295;537.1781084096481;40.0;832.0;1.0
981.7616448658086;572.5115508992399;;832.0;1.0
1124.4513744903256;606.0220269567392;40.0;832.0;1.0
1206.850685038671;653.4142190196778;40.0;;1.0
1265.809489344929;761.738043148634;40.0;832.0;1.0
1237.7792829419107;662.7788814012808;40.0;832.0;1.0
1130.3226581661345;635.1577882282764;40.0;832.0;1.0
1122.1751166590147;444.91545549773605;40.0;832.0;1.0
1211.7704077406686;619.9558705623754;40.0;832.0;1.0
1043.759117721255;496.22225211683303;40.0;832.0;1.0
1110.6872870474488;536.9730989390816;40.0;832.0;1.0
928.6631496085276;606.8374421170384;40.0;832.0;1.0
1192.0519586585247;570.9634671470576;40.0;832.0;1.0
1080.3867703803646;573.5132162792961;;832.0;1.0
1215.0203192815386;640.9968101130086;40.0;832.0;1.0
1058.9143450827855;553.8039601639526;40.0;832.0;1.0
983.6054758007082;509.2523012346459;40.0;832.0;1.0
1111.0433921879614;600.3216530634894;40.0;832.0;1.0
931.1462598391463;427.3506017401826;40.0;;1.0
982.3095026992331;492.91773159338516;40.0;832.0;1.0
1251.7709912719192;642.5085458916433;40.0;832.0;1.0
1327.8600682322722;735.4282263167343;40.0;832.0;
1261.56206536958;552.257798369448;;832.0;1.0
;588.0976742278741;;832.0;
1014.1809481453217;487.7140107972693;40.0;832.0;1.0
1224.392908303205;;40.0;832.0;1.0
1098.8771544261365;515.2427189050186;40.0;832.0;
1100.2444069650971;576.2780181915114;40.0;;1.0
845.3658450063335;496.9555496952947;40.0;832.0;1.0
;420.49086454890517;40.0;832.0;1.0
1190.4062100423505;664.9783523811438;40.0;832.0;1.0
967.4396202499929;381.655975108318;40.0;832.0;1.0
1075.9350560670753;519.5601322387116;40.0;832.0;1.0
997.0658607504816;506.7192590190474;40.0;832.0;1.0
1171.8724253004252;618.1206238174617;40.0;832.0;1.0
1207.0160568239312;575.8874429234173;40.0;832.0;1.0
1062.9856860516818;463.7789766038657;;832.0;1.0
937.2902572559912;445.4712787629154;40.0;832.0;
1016.1458531365365;387.5710364821997;40.0;;1.0
1028.9374749368967;606.993839733678;40.0;832.0;1.0
1114.5247036479489;459.49493501553775;40.0;832.0;1.0
989.3125036736719;384.96139644639135;40.0;832.0;1.0
1060.2659112059907;525.5443066592466;40.0;;1.0
;615.3359176573965;40.0;832.0;1.0
1187.765206326207;519.3678102315318;40.0;832.0;1.0
1101.9907957068726;377.8644593035901;40.0;832.0;1.0
1271.1983104838894;;40.0;832.0;
1189.3785295306798;426.4176714224981;40.0;832.0;
917.5794165304517;496.47281540588347;40.0;832.0;1.0
935.0754065770279;392.6222192449545;40.0;832.0;1.0
1168.3398262969133;580.4352157056749;40.0;832.0;
1023.2336895098706;514.2644066095554;40.0;832.0;1.0
982.7173929874346;540.777934342038;40.0;832.0;1.0
1232.7927592078875;531.81472529278;40.0;832.0;
876.541236283819;445.64869753031365;40.0;832.0;1.0
;576.021075116764;40.0;;1.0
1024.5791349023805;508.22215119624076;40.0;832.0;1.0
889.1803921736869;496.6887620862786;40.0;;1.0
1012.5363777539551;651.9617375319079;40.0;;1.0
1097.4552341008748;577.825581506044;;832.0;1.0
;496.48086118019614;;832.0;1.0
1214.7724834503074;586.4549656531631;;832.0;1.0
1104.7602389663668;431.6063535180525;;832.0;1.0
1000.7049659156975;655.8412261063136;40.0;832.0;1.0
1217.900389959145;;40.0;832.0;1.0
1274.7372002717284;554.8060534256776;40.0;832.0;1.0
973.6069308263659;457.85995319774594;40.0;832.0;1.0
;480.7568253340913;40.0;832.0;1.0
966.6357633218408;534.4282021985365;40.0;832.0;1.0
862.2889415057391;485.1223296276126;40.0;832.0;1.0
1248.560771134559;532.4757283399541;40.0;832.0;1.0
1002.4129385015777;481.5894671221394;40.0;832.0;1.0
1239.40648839359;649.1219452547366;40.0;832.0;1.0
1200.7216383942123;561.5455831438503;40.0;832.0;1.0
1187.0872826859315;549.8860425931281;40.0;832.0;1.0
1168.0677513650448;577.0561268614122;40.0;832.0;1.0
1168.490085059236;637.785342328192;40.0;832.0;1.0
1216.53450065479;602.4463394587681;;832.0;1.0
1066.567547442984;;40.0;;1.0
1073.684059126842;559.2384813688171;40.0;832.0;1.0
1105.2509113649494;684.784735476479;;832.0;1.0
1130.381564481425;;40.0;832.0;1.0
;444.65407471519603;40.0;832.0;1.0
1145.854775998215;584.6386580117878;;832.0;1.0
860.508663750411;488.735209342068;40.0;;1.0
1200.5905352189727;592.2861045411533;;832.0;1.0
982.098215666603;;;832.0;1.0
1107.133275187879;462.39719809816273;40.0;832.0;1.0
1226.7099137229318;;40.0;832.0;1.0
1124.4841798991617;559.4226055322674;40.0;832.0;1.0
;594.9131052772891;40.0;832.0;1.0
946.6186137681484;413.3138643293799;40.0;832.0;1.0
;513.0498967284339;40.0;832.0;1.0
1029.4304308608478;583.765582544274;40.0;832.0;1.0
966.2710775398567;458.7957350710136;40.0;832.0;1.0
1146.3874260956447;587.2608986979973;40.0;832.0;1.0
;573.2557500050366;40.0;832.0;1.0
;748.6104281088814;40.0;832.0;1.0
1014.3999677146362;597.6718019949778;40.0;832.0;1.0
967.9883692628962;434.5281414610853;40.0;832.0;1.0
1175.1788768273875;685.3489104518655;40.0;832.0;1.0
1119.0602292171177;;40.0;832.0;1.0
989.0553648557676;581.5455028422556;40.0;832.0;1.0
;532.0439644772691;40.0;832.0;1.0
1243.6763491482673;544.3363203941377;40.0;832.0;1.0
1229.3702280452521;700.2118682885174;40.0;;1.0
1168.6161917170743;627.1759869809786;40.0;832.0;1.0
1185.8296708003377;522.9910488586644;40.0;;1.0
1285.892592717348;736.8840018021149;40.0;832.0;
1134.151568965801;533.7639068657519;40.0;;1.0
1118.11542651601;554.1847283485539;40.0;832.0;1.0
1012.6193046251801;451.7383684224443;40.0;832.0;1.0
;532.7112697669089;40.0;;1.0
955.641335821818;467.239955754346;40.0;832.0;1.0
1169.1485125817885;530.3180992338365;40.0;832.0;1.0
777.7000301645157;;40.0;;1.0
1191.971752787559;583.0111757737235;40.0;832.0;1.0
1239.7111875400437;745.6867665185229;40.0;832.0;1.0
1233.6468377687222;633.8506132054612;40.0;832.0;1.0
1110.0555217186247;583.4044806436499;40.0;832.0;1.0
1239.265442276659;581.3905842839073;40.0;832.0;1.0
1121.8549991320529;564.6368317994477;;832.0;1.0
1202.908325281046;;40.0;832.0;1.0
1144.7347484671386;550.1936221054251;;;1.0
1066.5021468672653;415.89763471871896;40.0;832.0;
1209.928295796634;571.1299825044559;40.0;832.0;1.0
1110.9564186419611;584.9255383465321;40.0;832.0;1.0
696.672764147866;236.82917838115014;40.0;832.0;1.0
1094.337229192324;549.9379936974861;40.0;832.0;1.0
1159.6051234294148;;40.0;832.0;1.0
1087.8480571940843;584.8867092547553;40.0;832.0;1.0
;628.0293271952182;40.0;832.0;
1091.6079139021065;684.6307451233372;40.0;832.0;1.0
1069.5719057784138;515.4865384609168;40.0;832.0;1.0
1054.7070582149556;;;832.0;
1203.6583657100934;663.4254741886834;;832.0;1.0
1137.7036255489409;609.930451550941;;832.0;1.0
;513.5683375025295;40.0;832.0;1.0
998.0745391947909;;40.0;;1.0
1345.8390504743138;648.0625943232502;40.0;832.0;1.0
1269.1934557748211;602.1969431522764;;832.0;1.0
912.022585889566;475.8108829522982;40.0;832.0;1.0
1046.4410535210866;;40.0;832.0;1.0
1108.5847892688423;588.4124137152706;40.0;;1.0
1173.2533793945408;678.4899645824589;40.0;832.0;1.0
968.6096770413088;432.4797267549571;40.0;832.0;1.0
1204.598448345515;573.6484666596332;40.0;832.0;1.0
1051.0024778229504;584.2584732507374;40.0;832.0;1.0
1129.8592742204116;635.3582001470988;40.0;832.0;1.0
1244.2178707209198;590.5700996052614;40.0;832.0;1.0
1222.2673148072267;564.6813282942483;40.0;832.0;1.0
1379.5609645456175;637.0544799063921;40.0;832.0;
1098.7920160120493;556.4067251788459;40.0;832.0;
;567.6577826762214;40.0;832.0;1.0
;297.4857266912335;40.0;832.0;1.0
;491.5967529668992;40.0;832.0;1.0
998.0223949100973;548.7397211791719;40.0;832.0;1.0
986.7513203121937;512.602639536437;40.0;832.0;1.0
1021.7006234112147;500.63582981538445;40.0;832.0;1.0
1268.7866522734864;663.8212504142123;40.0;832.0;1.0
1290.3191399608022;611.5173380343848;40.0;832.0;1.0
1131.6979552501746;570.5049825126873;40.0;832.0;1.0
973.6816833977708;518.1238604120366;40.0;832.0;1.0
996.1787350274176;564.0400542742905;40.0;832.0;1.0
1331.8769869730445;722.337574512835;;832.0;
1240.938190437628;573.847879577196;40.0;;1.0
1074.8518945088601;475.80829502104393;;832.0;1.0
1108.6456112106648;557.275995330014;40.0;832.0;1.0
1106.8044745818438;;40.0;832.0;1.0
1060.5883802190197;;40.0;;1.0
1215.3566249221287;524.5869906779143;40.0;832.0;1.0
;651.85464620392;40.0;832.0;
848.7638918910486;445.6301755613885;40.0;832.0;1.0
;645.4659911508177;40.0;832.0;1.0
915.9937549996301;404.7146875952825;40.0;832.0;1.0
871.0984957099924;465.85414520273247;40.0;832.0;1.0
1057.4581987643307;573.8493881757944;40.0;832.0;1.0
985.8669549739558;452.4966347218037;40.0;832.0;1.0
1276.931787902392;694.7492161496527;40.0;832.0;1.0
981.6459350008694;543.5786664712926;40.0;;1.0
1118.5222360338498;539.9890045866689;40.0;832.0;1.0
866.9027478487072;474.6434696857292;;832.0;1.0
1230.6510786009492;592.0471794583679;40.0;832.0;1.0
1168.179841772749;601.6038872511685;40.0;832.0;1.0
;454.9772991208792;40.0;832.0;1.0
947.1901241161402;510.1180085079596;40.0;832.0;1.0
1232.4128544166526;633.8398193496403;40.0;832.0;1.0
1099.097612939925;543.6578134037777;40.0;832.0;1.0
1008.8556914231141;596.3452466442236;40.0;832.0;
965.9591766371752;465.4792386046759;40.0;;1.0
1003.526658334516;498.8869864463899;40.0;832.0;
1245.3466133644743;;40.0;;1.0
1198.286394260331;616.7897636252869;40.0;832.0;1.0
;797.8595457002718;40.0;832.0;1.0
1148.9002239727997;573.0222398937736;40.0;832.0;1.0
;;40.0;;1.0
918.1382234814951;;40.0;832.0;1.0
1197.3102846617785;572.4482543008102;40.0;832.0;1.0
1241.217134565493;525.0809758446995;40.0;832.0;1.0
;405.83040525356813;40.0;832.0;1.0
993.8137921832654;;40.0;832.0;1.0
1031.7834869192823;586.9438917679695;40.0;832.0;1.0
1111.860796201101;466.4128952490918;40.0;832.0;1.0
848.7569032027345;388.3083813114035;40.0;832.0;
980.8618901517087;566.4526065191602;40.0;832.0;1.0
1036.5095473518008;471.5397715928059;40.0;832.0;1.0
;511.4325036412142;40.0;832.0;1.0
895.4300039368775;364.82149733671076;40.0;832.0;1.0
1449.564705970007;721.1920138938776;40.0;832.0;1.0
950.4806678110531;495.5840105844818;40.0;832.0;1.0
911.5403130487853;429.1376958653775;;832.0;1.0
974.206417198872;493.4210825797382;40.0;832.0;1.0
1214.5467497963612;613.4351586455371;;;1.0
828.8024863483329;495.8665322475199;40.0;832.0;1.0
1171.528261919552;535.251721023318;40.0;832.0;1.0
;396.29306328749965;40.0;;1.0
909.5149427486037;;40.0;832.0;1.0
1210.8119244155691;570.4215332603427;;832.0;1.0
1071.2297361526334;579.5490601333302;40.0;832.0;1.0
1300.2663022108457;647.3138651687735;;832.0;
;576.4537296192091;40.0;832.0;1.0
1135.8749385517249;611.8045743810358;40.0;832.0;1.0
;607.1274032270499;40.0;832.0;1.0
1156.3236380596459;409.55800786769197;40.0;832.0;1.0
1402.46805616846;668.7651312981387;40.0;832.0;
1134.350671986538;541.2577034249656;40.0;832.0;1.0
1125.526750542385;581.6803430621202;40.0;;1.0
1153.4325322710692;552.8932230829435;40.0;832.0;
1220.008084877911;575.2901659625384;40.0;832.0;1.0
;561.5018182119768;40.0;;1.0
1011.036663230406;537.8108556103718;40.0;832.0;1.0
;644.3730532457366;40.0;832.0;1.0
1166.6345548857619;606.2478346137859;40.0;;1.0
;487.89432014502637;40.0;832.0;1.0
;519.3803168134481;40.0;;1.0
1124.5713073344548;610.6565288584612;40.0;;
1222.100040543727;631.9556352732448;40.0;832.0;1.0
984.4728004485638;576.7945963218692;40.0;;1.0
949.3930679193021;518.8265085055638;40.0;;1.0
993.1155330231003;421.8126205259948;40.0;832.0;1.0
976.6149926786624;503.79235144355107;40.0;832.0;1.0
828.9908078488511;355.00173195256167;40.0;832.0;1.0
1122.0469772010151;486.9481264795072;40.0;832.0;1.0
1159.8908013797773;481.44668213457606;40.0;832.0;1.0
;486.6158230374492;40.0;832.0;1.0
916.7359886789814;421.8801799380338;40.0;832.0;1.0
1136.2706669313725;547.808004873664;40.0;832.0;1.0
1166.7032973944706;604.811798888923;40.0;832.0;1.0
;463.500895762832;40.0;832.0;
;467.4266433308819;40.0;832.0;1.0
1070.7271055240649;608.5693887463073;40.0;832.0;1.0
1144.2704076009334;649.3829245542108;40.0;832.0;1.0
1041.10604293057;541.592159133577;40.0;832.0;1.0
1117.5005813406583;579.2953986466327;40.0;832.0;1.0
1014.3118383423996;484.1331961877985;40.0;832.0;1.0
984.2817588360266;607.0903357362953;40.0;832.0;1.0
995.2478780892017;551.6807879126495;40.0;832.0;1.0
;530.715567845993;40.0;832.0;1.0
936.2381380406708;425.084511284428;40.0;;1.0
1054.9339283342067;545.3627179665798;40.0;;1.0
1109.8943382774028;541.5259166677895;;832.0;1.0
996.2692568948688;538.6247167388117;40.0;832.0;1.0
1093.7869058619467;495.42518042959625;40.0;832.0;1.0
1218.1011226785324;598.8302430505472;40.0;;1.0
1186.1217726302245;522.9794588763157;40.0;832.0;1.0
1210.2292380725928;525.1820891609141;40.0;832.0;1.0
1050.692414386489;493.9866660347161;;832.0;1.0
1026.4904085442665;489.6058327985735;40.0;832.0;
1060.2801139068704;;40.0;832.0;
1106.716312224139;514.2544122095738;40.0;832.0;1.0
875.6480553182635;465.8689767211165;40.0;832.0;1.0
1348.8628227512409;665.496533421484;40.0;832.0;1.0
1179.966249871384;523.4727883603787;;832.0;
1146.4299399015981;609.1925665229488;40.0;832.0;1.0
1039.3808415121591;494.1892303660223;40.0;832.0;1.0
1213.4877585935042;624.4074769302695;40.0;832.0;1.0
1187.1527784412958;575.2117924504491;40.0;832.0;1.0
1130.9397758121786;639.2624989131652;;832.0;
1190.1192563849404;573.569970203481;40.0;832.0;1.0
864.263469905182;420.7289701519444;;832.0;1.0
983.6146030655088;525.8712497683792;40.0;832.0;1.0
1221.6127781611467;613.6586511923621;40.0;;1.0
1056.1572602545996;513.294480026884;40.0;832.0;1.0
961.1870211007899;495.57494578429066;40.0;;1.0
1149.0329803753436;501.0718847937228;40.0;832.0;1.0
1106.7892823852596;432.93994772680327;40.0;832.0;
;517.5378474499802;40.0;832.0;1.0
1056.518954571838;564.4073196877993;40.0;832.0;1.0
1078.4253571526988;419.1579682700686;40.0;832.0;1.0
1091.4473971859682;496.54312548345115;40.0;832.0;1.0
1105.2779598511988;704.3209596669244;40.0;832.0;
1002.6530181734727;475.5533230417758;40.0;832.0;
1050.087784065995;504.5012172380362;40.0;832.0;1.0
1262.416885433522;;40.0;832.0;1.0
964.0809745248416;381.26757749123135;40.0;832.0;1.0
1091.942903775942;540.4662761537204;40.0;832.0;1.0
1121.623045875377;450.77918025869064;;832.0;
1315.8022253684858;671.4247900008182;40.0;832.0;1.0
1192.2884353386896;597.7490997195873;40.0;832.0;1.0
1100.4478596699832;597.2120784238869;40.0;832.0;1.0
768.268844800567;436.1246381174212;40.0;832.0;1.0
1446.0606777232567;680.0936450661616;40.0;832.0;1.0
995.4578479975692;365.5669351281101;40.0;832.0;1.0
1022.3879566900573;530.5005100253642;40.0;832.0;1.0
1062.455356701716;587.0732195951452;40.0;832.0;1.0
1317.7158401356585;;40.0;832.0;1.0
1254.1315865263382;670.4742851474965;40.0;832.0;1.0
1064.5847204354475;1409.0392443927594;23.0;187.0;1.0
;1271.8874797732428;;187.0;1.0
1053.7980600416186;1193.8183975121635;23.0;187.0;1.0
1152.8512366013292;1281.3642262553292;;187.0;1.0
1172.0159918444638;1367.1981659243534;;187.0;1.0
1062.5498825423042;1381.6490924226027;23.0;187.0;
